Data from Pspu-i2_Reflection_16-41-44-282.txt Node
Date: Tue Aug 16 16:41:44 CEST 2022
User: IDIV
Spectrometer: FLMS14958
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 2
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.491	179.31
179.869	190.12
180.247	342.41
180.625	168.42
181.003	-330.47
181.381	-68.29
181.759	-75.93
182.136	66.25
182.514	25.15
182.892	95.46
183.27	61.61
183.647	58.23
184.025	24.86
184.403	-2.63
184.78	-3078.44
185.158	127.06
185.536	83.34
185.913	65.18
186.291	45.7
186.668	-20.44
187.046	-5.64
187.423	-69.38
187.801	-41.46
188.178	-8.56
188.556	8.48
188.933	16.56
189.31	23.03
189.688	23.4
190.065	25.08
190.442	30.86
190.82	33.12
191.197	32.98
191.574	36.17
191.951	30.28
192.329	27.43
192.706	28.67
193.083	38.76
193.46	38.86
193.837	38.09
194.214	42.83
194.591	37.4
194.968	32.52
195.345	26.55
195.722	29.37
196.099	17.31
196.476	7.33
196.853	-7.82
197.23	-5.18
197.607	-7.62
197.984	-0.44
198.36	19.36
198.737	24.22
199.114	22.36
199.491	22.71
199.867	24.11
200.244	24.09
200.621	20.05
200.997	18.46
201.374	18.49
201.75	17.26
202.127	11.6
202.504	9.18
202.88	28.48
203.257	25.09
203.633	27.57
204.01	31.44
204.386	34.49
204.762	15.42
205.139	28.26
205.515	21.14
205.891	10.94
206.268	13.19
206.644	24.25
207.02	19.11
207.396	14.97
207.773	25.81
208.149	24.5
208.525	16.49
208.901	12.73
209.277	21.08
209.653	21.27
210.029	21.68
210.405	30.93
210.781	32.27
211.157	29.84
211.533	24.98
211.909	28.34
212.285	22.79
212.661	26.56
213.037	20.42
213.413	21.21
213.789	17.05
214.164	20.18
214.54	16.14
214.916	24.25
215.292	15.62
215.667	18.78
216.043	17.16
216.419	16.85
216.794	9.16
217.17	18.49
217.545	13.86
217.921	9.11
218.296	4.09
218.672	9.43
219.047	11.64
219.423	9.96
219.798	11.96
220.174	17.81
220.549	9.14
220.924	-0.21
221.3	7.62
221.675	5.28
222.05	7.99
222.425	20.28
222.801	20.35
223.176	18.33
223.551	22.79
223.926	19.08
224.301	10.68
224.676	9.53
225.051	7.83
225.426	6.88
225.801	5.32
226.176	8.29
226.551	14.16
226.926	13.32
227.301	12.49
227.676	13.37
228.051	13.1
228.426	7.91
228.801	5.54
229.175	2.9
229.55	1.46
229.925	0.88
230.3	1.37
230.674	2.18
231.049	4.78
231.424	5.33
231.798	4.31
232.173	4.17
232.547	2.42
232.922	0.05
233.296	2.49
233.671	2.68
234.045	1.65
234.42	1.66
234.794	2.45
235.168	1.51
235.543	2.07
235.917	2.32
236.291	2.72
236.666	2.59
237.04	1.38
237.414	1.38
237.788	0.91
238.162	1.18
238.537	0.76
238.911	1.39
239.285	2.01
239.659	2.61
240.033	3.67
240.407	3.36
240.781	2.92
241.155	2.22
241.529	1.67
241.903	1.16
242.277	0.93
242.65	1.02
243.024	0.91
243.398	0.34
243.772	0.33
244.146	0.11
244.519	0.22
244.893	0.21
245.267	1
245.64	0.59
246.014	0.67
246.387	0.27
246.761	0.28
247.135	0.16
247.508	0.26
247.882	0.3
248.255	0.28
248.628	0.34
249.002	0.37
249.375	0.33
249.749	0.34
250.122	0.21
250.495	-0.37
250.868	-0.52
251.242	-0.27
251.615	-0.77
251.988	-0.41
252.361	0.13
252.734	0.18
253.107	0.01
253.481	0.66
253.854	0.72
254.227	0.73
254.6	0.89
254.973	0.57
255.346	0.51
255.718	0.5
256.091	0.55
256.464	0.71
256.837	1.05
257.21	1.01
257.583	1.11
257.955	1.14
258.328	0.86
258.701	1.12
259.074	1.07
259.446	0.77
259.819	0.6
260.191	0.48
260.564	0.29
260.936	0.28
261.309	0.28
261.681	0.4
262.054	0.49
262.426	0.61
262.799	0.44
263.171	0.57
263.543	0.77
263.916	0.76
264.288	1.29
264.66	1.67
265.033	1.69
265.405	1.26
265.777	1.28
266.149	0.58
266.521	0.32
266.893	0.41
267.265	0.37
267.637	0.59
268.009	0.87
268.381	0.73
268.753	0.75
269.125	0.67
269.497	0.58
269.869	0.93
270.241	0.95
270.613	0.91
270.985	1.05
271.356	0.94
271.728	0.4
272.1	0.58
272.471	0.6
272.843	0.6
273.215	0.68
273.586	0.55
273.958	0.59
274.329	0.58
274.701	0.65
275.072	0.49
275.444	0.8
275.815	0.51
276.187	0.34
276.558	0.1
276.929	0.19
277.301	0.12
277.672	0.08
278.043	-0
278.415	0.18
278.786	0.21
279.157	0.12
279.528	0.44
279.899	0.54
280.27	0.81
280.641	0.69
281.012	0.75
281.383	0.72
281.754	0.63
282.125	0.54
282.496	0.48
282.867	0.7
283.238	0.88
283.609	0.89
283.98	0.8
284.35	0.9
284.721	0.48
285.092	0.49
285.462	0.56
285.833	0.42
286.204	0.51
286.574	0.66
286.945	0.54
287.315	0.62
287.686	0.63
288.056	0.61
288.427	0.66
288.797	0.5
289.168	0.35
289.538	0.41
289.908	0.28
290.279	0.07
290.649	-0.05
291.019	0.03
291.39	-0.22
291.76	-0.18
292.13	-0.03
292.5	0.07
292.87	-0.1
293.24	0.25
293.61	0.54
293.98	0.65
294.35	0.56
294.72	0.49
295.09	0.45
295.46	0.11
295.83	0.13
296.2	0.21
296.57	0.36
296.939	0.2
297.309	0.21
297.679	0.05
298.049	-0
298.418	0.15
298.788	0.3
299.158	0.5
299.527	0.71
